DealID,WO.count,DisputedAccountsExcluded,PublicRecordsCount2,InstallmentBalance2,RealEstateBalance2,RevolvingBalance2,PastDueAmount2,MonthlyPayment2,RealEstatePayment2,RevolvingAvailablePercent2,TotalInquiries2,InquiriesDuringLast6Months2,TotalTradeItems2,PaidAccounts2,SatisfactoryAccounts2,NowDelinquentDerog2,PctNegTradesNow2,PctNegTradesWas2,PctNegTradesTotal2,WasDelinquentDerog2,OldesttradeopenYearsAgo2,DelinquenciesOver30Days2,DelinquenciesOver60Days2,DelinquenciesOver90Days2,DerogCounter2,SocialCount2,AddressCount2,SSN.years.ago2,FICO2.SCORE2,VantageScore3.SCORE2,TIB2,SSN.Missing,FICO700,FS1,FS2,FS3,FS4,FS9,FS10,FS11,FS12,FS13,FS16,FS17,FS19,FS20,FS27
124071,0,0,0,2,2,2,1,2,1,1,1,1,2,2,2,1,1,0,1,0,2,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124081,1,0,0,3,2,1,0,2,2,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
124090,0,0,1,2,0,1,0,1,0,0,1,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
124094,0,0,0,3,0,2,0,2,0,1,2,1,2,1,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124105,0,0,0,0,2,2,2,2,2,0,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
124124,0,0,0,2,2,1,0,1,2,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124164,1,0,0,2,0,1,1,1,0,1,1,2,2,1,2,1,1,0,1,0,1,0,0,0,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124193,0,0,0,2,0,1,1,2,0,1,0,0,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
124194,1,0,0,2,0,2,0,2,0,1,1,1,2,2,2,0,0,0,0,0,1,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124198,0,0,0,0,2,2,2,2,2,1,0,1,2,2,2,1,1,1,1,1,2,1,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124201,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124204,1,0,0,3,0,2,1,2,0,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124231,0,0,0,2,2,0,1,1,1,0,0,1,1,1,0,1,1,2,1,2,1,2,1,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
124232,0,0,0,2,0,1,0,1,0,1,0,1,2,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
124240,0,0,2,2,0,1,1,0,0,1,0,1,2,1,1,2,2,1,1,2,1,1,1,2,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124242,0,0,0,3,2,2,0,2,2,1,1,1,2,2,2,0,0,1,1,2,2,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
124247,1,0,1,3,2,1,1,2,1,1,1,1,2,1,1,0,0,1,1,2,1,1,0,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124283,1,0,0,2,0,0,1,1,0,1,0,1,0,0,0,1,2,1,2,1,0,1,1,0,2,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
124302,1,0,0,3,0,2,0,2,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
124431,0,0,0,2,0,1,0,2,0,1,0,1,2,1,1,0,0,1,1,1,2,1,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124433,0,0,0,3,0,1,2,1,0,1,0,1,2,1,0,1,1,2,2,2,2,2,2,2,2,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
124468,1,0,0,0,0,2,0,2,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124499,0,0,2,0,0,1,0,0,0,1,0,1,2,2,2,0,0,1,1,2,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124504,0,0,1,3,2,2,0,2,1,1,0,1,2,2,2,0,0,1,1,2,2,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124505,0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124508,0,0,0,3,0,0,1,2,0,1,1,1,2,1,2,1,1,1,1,2,1,1,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124528,1,0,2,3,0,1,0,2,0,1,1,1,2,2,2,0,0,1,1,2,2,1,1,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124533,0,0,0,3,1,1,0,2,1,1,0,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124539,0,0,0,3,2,2,0,2,1,1,2,1,2,2,2,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124540,1,0,0,3,0,1,0,2,0,1,0,1,2,2,2,0,0,1,1,2,2,1,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124545,0,0,0,3,2,1,0,2,2,1,1,1,2,1,2,0,0,1,1,2,2,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
124549,0,0,0,2,0,1,0,2,0,1,0,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,1,1,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
124563,0,0,0,2,2,1,0,1,2,1,0,1,2,2,2,0,0,1,1,2,2,2,1,0,0,1,0,2,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124574,1,0,1,3,0,2,2,2,0,1,0,1,2,2,2,1,1,0,1,0,2,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124609,0,0,0,3,0,2,0,2,0,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124611,0,0,0,3,0,2,0,2,0,1,0,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124612,0,0,1,0,2,1,0,0,1,1,1,1,1,1,1,0,0,2,1,2,1,1,1,2,2,2,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
124626,0,0,0,3,0,0,1,2,0,0,0,1,1,1,0,1,1,2,2,2,2,1,1,2,2,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
124636,1,0,0,2,0,1,1,1,0,1,1,1,1,1,0,1,1,2,1,2,0,1,0,0,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124672,0,0,1,2,0,1,1,1,0,1,1,1,2,1,1,2,2,0,1,0,1,1,1,2,2,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
124673,1,0,0,0,0,2,0,1,0,1,1,2,2,0,2,0,0,0,0,0,1,0,0,0,0,2,2,1,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
124728,1,0,0,2,0,0,1,1,0,0,0,1,2,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124735,0,0,0,3,2,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,1,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124773,0,1,0,3,0,2,2,2,0,1,1,2,2,2,2,1,1,0,1,0,2,0,0,0,2,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
124810,0,0,0,0,1,2,1,1,1,1,0,1,1,1,0,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
124815,1,0,0,2,0,1,0,2,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
124835,0,0,0,3,0,1,0,2,0,1,1,1,2,0,1,0,0,1,1,2,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124853,0,0,0,3,2,1,0,2,1,1,0,1,2,2,2,0,0,1,1,2,1,1,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124871,1,0,0,2,0,1,1,1,0,1,0,1,2,2,2,1,1,2,1,2,1,1,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124890,0,0,0,2,0,2,1,1,0,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124896,0,0,0,2,0,0,0,2,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
124908,0,0,0,3,2,2,0,2,1,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124911,0,0,1,2,0,1,0,1,0,1,0,1,2,2,2,1,1,2,1,2,1,2,2,2,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
124916,0,0,0,2,0,2,1,2,0,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124928,0,0,1,2,0,1,2,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,2,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
125000,0,0,2,2,2,2,2,2,2,1,0,1,2,2,2,2,2,1,2,2,1,2,2,2,2,0,2,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
125004,1,0,0,2,0,1,1,2,0,1,1,1,2,1,2,1,1,0,1,0,2,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125007,1,0,0,3,0,2,0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
125057,0,0,2,0,2,2,0,2,2,1,0,1,2,1,2,0,0,1,1,1,2,1,0,0,0,1,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125065,0,0,1,3,2,1,0,2,1,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125104,0,0,1,2,2,1,0,2,1,1,0,1,2,2,2,0,0,1,1,2,2,1,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125126,0,0,0,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,1,2,2,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125139,0,0,0,3,0,1,0,2,0,1,2,2,2,1,2,0,0,1,1,1,0,1,0,0,0,2,2,1,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
125162,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,2,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
125169,1,0,0,2,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125176,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
125178,0,0,0,2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
125191,1,0,0,3,0,2,0,2,0,0,0,1,2,2,2,0,0,1,1,2,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
125197,1,0,2,2,0,0,1,0,0,0,2,2,0,0,0,1,2,0,2,0,1,0,0,0,2,2,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
125233,0,0,0,2,2,2,0,2,1,1,2,2,2,2,2,0,0,1,1,1,1,1,0,0,0,2,2,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
125239,0,0,0,2,0,2,1,2,0,1,1,1,2,2,2,1,1,1,1,2,1,1,1,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
125240,0,0,0,2,0,1,2,1,0,1,0,1,2,0,1,1,1,1,1,1,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
125262,0,0,0,2,0,2,1,2,0,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125270,0,0,0,2,2,2,0,2,1,1,2,2,2,2,2,0,0,1,1,1,1,0,0,0,2,2,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
125281,1,0,0,3,0,1,0,2,0,1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,1,2,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125297,0,0,0,3,2,2,0,2,2,1,0,1,2,1,2,0,0,1,1,1,2,1,0,0,0,1,1,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125318,1,0,1,2,0,1,1,2,0,1,1,1,1,1,0,1,1,2,1,2,0,1,1,1,2,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
125331,0,0,0,3,2,1,2,2,1,0,0,1,2,1,1,2,2,1,2,2,2,2,2,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125387,0,0,0,2,2,2,0,2,1,1,1,2,2,1,2,0,0,1,1,2,1,1,0,0,0,2,2,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
125394,0,0,0,3,2,2,0,2,2,1,2,1,2,2,2,0,0,1,1,1,2,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125408,0,0,0,0,2,2,0,2,2,1,1,1,2,2,2,0,0,1,1,1,2,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125436,1,0,0,3,2,1,1,1,1,1,0,1,2,1,2,1,1,1,1,2,2,1,0,0,1,1,0,1,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125438,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125486,0,0,0,3,0,1,0,2,0,1,1,1,2,2,2,0,0,1,1,2,1,1,1,0,0,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
125527,0,0,0,3,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,0,1,1,2,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
125545,0,0,0,2,2,1,0,2,2,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125554,1,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,2,1,2,2,0,1,2,2,2,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
125585,0,0,0,2,0,0,2,0,0,1,2,1,1,0,0,1,2,1,1,1,1,0,0,0,1,1,1,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125595,0,0,0,2,0,2,0,2,0,1,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125598,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
125606,0,0,0,2,0,0,1,0,0,0,0,1,2,1,0,1,2,2,2,2,1,1,1,1,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
125618,0,0,0,2,0,2,0,2,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
125621,0,0,0,2,2,1,1,1,1,0,0,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125649,1,0,0,3,0,2,0,2,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125665,0,0,0,2,0,2,0,2,0,1,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
125680,0,0,0,3,2,2,0,2,2,1,0,1,2,2,2,0,0,1,1,2,2,1,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125713,0,0,0,2,0,2,1,2,0,0,1,1,2,2,2,1,1,2,1,2,0,1,0,2,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125795,1,0,1,2,2,2,0,2,1,1,1,1,2,2,2,0,0,1,1,1,1,0,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
125798,1,0,0,3,0,2,0,2,0,1,1,1,2,2,2,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125807,0,0,1,2,2,1,0,1,1,1,1,1,2,1,2,0,0,0,0,0,2,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125830,0,0,2,2,0,0,2,1,0,0,0,1,2,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
125873,0,0,2,2,0,1,1,1,0,1,0,1,2,1,2,1,1,1,1,2,2,1,2,2,2,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125887,0,0,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125889,1,0,0,2,0,2,2,1,0,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
125907,0,0,0,2,2,0,2,1,1,1,0,1,2,1,1,1,1,1,1,2,2,1,0,1,2,0,1,2,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1
125914,1,0,0,2,2,1,1,1,2,1,0,1,2,2,2,1,1,1,1,2,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125973,0,0,0,3,2,2,0,2,2,1,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,2,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
125982,0,0,2,3,0,2,0,2,0,1,2,1,2,0,2,0,0,2,1,2,1,1,2,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125985,0,0,0,0,2,0,0,0,1,1,0,1,2,1,1,0,0,1,1,2,2,2,1,0,1,1,0,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
125996,0,0,2,2,0,2,0,2,0,1,0,1,2,1,2,0,0,1,1,2,2,1,2,0,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125998,0,0,1,2,0,1,0,1,0,1,2,1,2,0,2,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
126032,0,0,0,0,2,2,0,1,1,1,0,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126042,0,0,0,3,2,2,0,2,1,1,1,1,2,1,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126070,0,0,1,2,0,0,1,1,0,0,0,1,1,0,0,1,2,2,2,2,2,1,1,1,2,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
126073,0,0,1,2,2,2,1,2,1,1,0,1,2,2,2,1,1,1,1,2,1,1,1,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126146,0,0,0,0,2,1,1,0,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126154,0,0,1,2,0,1,0,2,0,1,0,1,2,2,2,0,0,1,1,2,2,1,0,0,1,1,0,1,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
126176,0,0,0,2,0,0,1,2,0,0,2,2,1,0,1,1,1,0,1,0,2,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
126184,0,0,0,3,2,2,0,2,1,1,2,2,2,2,2,0,0,1,1,2,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126193,0,0,1,3,2,2,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,1,0,0,0,1,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
126203,0,0,1,3,0,0,2,1,0,0,1,1,2,0,0,2,2,1,2,2,2,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
126206,0,0,0,0,2,2,0,1,2,1,0,0,2,1,1,0,0,2,1,2,2,1,1,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126218,0,0,0,3,1,1,1,2,1,1,0,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126219,0,0,0,3,0,2,0,2,0,1,0,1,2,2,2,0,0,1,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126221,0,0,0,3,0,1,0,2,0,1,1,1,2,2,2,0,0,1,1,1,2,1,0,0,0,1,0,1,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
126245,0,0,2,2,0,2,2,2,0,1,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126250,0,0,0,2,2,2,2,1,1,1,0,1,2,2,2,1,1,1,1,2,2,1,1,2,2,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126251,0,0,0,2,0,2,1,1,0,1,0,1,2,2,1,1,1,2,2,2,2,1,2,2,2,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
126255,1,0,1,3,0,2,1,2,0,1,1,1,2,1,2,1,1,1,1,2,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126267,0,0,0,3,2,2,0,2,1,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126279,0,0,2,3,0,1,0,2,0,1,1,0,2,2,2,0,0,1,1,2,2,2,2,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126282,1,0,0,3,2,0,0,2,2,1,0,1,2,1,2,0,0,1,1,1,2,1,0,0,0,1,1,2,2,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
126286,1,0,2,0,2,1,0,0,1,1,1,1,1,1,0,0,0,2,1,2,2,1,2,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
126298,0,0,0,2,0,1,1,1,0,1,1,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126309,0,0,0,3,0,1,0,2,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
126322,0,0,0,3,2,2,0,2,1,1,1,1,2,2,2,0,0,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126327,0,0,0,3,0,2,0,2,0,1,2,1,2,2,2,0,0,1,1,2,1,1,1,1,2,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126334,0,0,0,2,0,2,0,2,0,1,0,1,2,2,2,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126345,0,0,0,3,0,0,2,1,0,0,0,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126351,0,0,0,2,1,2,0,2,1,1,1,1,2,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
